"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Vitamins","Vitamin B6","Vitamina B6",,"Bambini","Bambini","15","17","15–17","a","15-17 anni","1","0","Maschio",,,,,"NA",,"1,5","mg/giorno",,,"1,7","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","I valori sono riferiti alla vitamina B6 sotto forma di piridossina, piridossale, piridossamina e loro forme fosforilate",,,"20","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamina B6",,"Bambini","Bambini","15","17","15–17","a","15-17 anni","0","1","Femmina",,,,,"NA",,"1,3","mg/giorno",,,"1,6","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","I valori sono riferiti alla vitamina B6 sotto forma di piridossina, piridossale, piridossamina e loro forme fosforilate",,,"20","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamina B6",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","1","0","Maschio",,,,,"NA",,"1,5","mg/giorno",,,"1,7","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","I valori sono riferiti alla vitamina B6 sotto forma di piridossina, piridossale, piridossamina e loro forme fosforilate",,,"25","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamina B6",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","0","1","Femmina",,,,,"NA",,"1,3","mg/giorno",,,"1,6","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","I valori sono riferiti alla vitamina B6 sotto forma di piridossina, piridossale, piridossamina e loro forme fosforilate",,,"25","mg/giorno","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamina B6",,"Gravidanza","Gravidanza","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"NA",,"1,5","mg/giorno",,,"1,8","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","I valori sono riferiti alla vitamina B6 sotto forma di piridossina, piridossale, piridossamina e loro forme fosforilate",,,"25","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamina B6",,"Allattamento","Allattamento","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"NA",,"1,4","mg/giorno",,,"1,7","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","I valori sono riferiti alla vitamina B6 sotto forma di piridossina, piridossale, piridossamina e loro forme fosforilate",,,"25","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin C","Vitamina C",,"Lattanti","Lattanti","7","11","7–11","m","7-11 mesi","1","1","Maschio/Femmina",,,,,"NA",,"NA",,,,"20","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin C","Vitamina C",,"Bambini","Bambini","1","3","1–3","a","1-3 anni","1","1","Maschio/Femmina",,,,,"NA",,"15","mg/giorno",,,"20","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamina C",,"Bambini","Bambini","4","6","4–6","a","4-6 anni","1","1","Maschio/Femmina",,,,,"NA",,"25","mg/giorno",,,"30","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamina C",,"Bambini","Bambini","7","10","7–10","a","7-10 anni","1","1","Maschio/Femmina",,,,,"NA",,"40","mg/giorno",,,"45","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamina C",,"Bambini","Bambini","11","14","11–14","a","11-14 anni","1","1","Maschio/Femmina",,,,,"NA",,"60","mg/giorno",,,"70","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamina C",,"Bambini","Bambini","15","17","15–17","a","15-17 anni","1","0","Maschio",,,,,"NA",,"85","mg/giorno",,,"100","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamina C",,"Bambini","Bambini","15","17","15–17","a","15-17 anni","0","1","Femmina",,,,,"NA",,"75","mg/giorno",,,"90","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamina C",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","1","0","Maschio",,,,,"NA",,"90","mg/giorno",,,"110","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamina C",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","0","1","Femmina",,,,,"NA",,"80","mg/giorno",,,"95","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamina C",,"Gravidanza","Gravidanza","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"NA",,"NA",,,,"105","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamina C",,"Allattamento","Allattamento","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"NA",,"140","mg/giorno",,,"155","mg/giorno","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","http://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin D","Vitamina D",,"Lattanti","Lattanti","7","11","7–11","m","7-11 mesi","1","1","Maschio/Femmina",,,,,"10","μg/giorno","NA",,,,"NA",,"NA",,"2018","EFSA Panel on Dietetic Products, Nutrition and Allergies (NDA)","Dietary reference values for vitamin D","10.2903/j.efsa.2018.5365","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4547","I valori sono riferiti alla vitamina D sotto forma di ergocalciferolo (vitamina D2) e colecalciferolo (vitamina D3). L'impostazione dell’AI per la vitamina D presume una minima sintesi cutanea della vitamina D. In presenza di sintesi endogena di vitamina D, il fabbisogno alimentare di vitamina D è inferiore o può essere anche pari a zero.",,,"35","μg/giorno","Update of the tolerable upper intake level for vitamin D for infants","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2018.5365","NA",
"Vitamins","Vitamin D","Vitamina D",,"Bambini","Bambini","1","3","1–3","a","1-3 anni","1","1","Maschio/Femmina",,,,,"15","μg/giorno","NA",,,,"NA",,"NA",,"2012","EFSA Panel on Dietetic Products, Nutrition and Allergies (NDA)","Dietary reference values for vitamin D","10.2903/j.efsa.2012.2813","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4547","I valori sono riferiti alla vitamina D sotto forma di ergocalciferolo (vitamina D2) e colecalciferolo (vitamina D3). L'impostazione dell’AI per la vitamina D presume una minima sintesi cutanea della vitamina D. In presenza di sintesi endogena di vitamina D, il fabbisogno alimentare di vitamina D è inferiore o può essere anche pari a zero.",,,"50","μg/giorno","Scientific Opinion on the Tolerable Upper Intake Level of vitamin D","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2813","NA",
"Vitamins","Vitamin D","Vitamina D",,"Bambini","Bambini","4","6","4–6","a","4-6 anni","1","1","Maschio/Femmina",,,,,"15","μg/giorno","NA",,,,"NA",,"NA",,"2012","EFSA Panel on Dietetic Products, Nutrition and Allergies (NDA)","Dietary reference values for vitamin D","10.2903/j.efsa.2012.2813","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4547","I valori sono riferiti alla vitamina D sotto forma di ergocalciferolo (vitamina D2) e colecalciferolo (vitamina D3). L'impostazione dell’AI per la vitamina D presume una minima sintesi cutanea della vitamina D. In presenza di sintesi endogena di vitamina D, il fabbisogno alimentare di vitamina D è inferiore o può essere anche pari a zero.",,,"50","μg/giorno","Scientific Opinion on the Tolerable Upper Intake Level of vitamin D","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2813","NA",
"Vitamins","Vitamin D","Vitamina D",,"Bambini","Bambini","7","10","7–10","a","7-10 anni","1","1","Maschio/Femmina",,,,,"15","μg/giorno","NA",,,,"NA",,"NA",,"2012","EFSA Panel on Dietetic Products, Nutrition and Allergies (NDA)","Dietary reference values for vitamin D","10.2903/j.efsa.2012.2813","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4547","I valori sono riferiti alla vitamina D sotto forma di ergocalciferolo (vitamina D2) e colecalciferolo (vitamina D3). L'impostazione dell’AI per la vitamina D presume una minima sintesi cutanea della vitamina D. In presenza di sintesi endogena di vitamina D, il fabbisogno alimentare di vitamina D è inferiore o può essere anche pari a zero.",,,"50","μg/giorno","Scientific Opinion on the Tolerable Upper Intake Level of vitamin D","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2813","NA",
"Vitamins","Vitamin D","Vitamina D",,"Bambini","Bambini","11","14","11–14","a","11-14 anni","1","1","Maschio/Femmina",,,,,"15","μg/giorno","NA",,,,"NA",,"NA",,"2012","EFSA Panel on Dietetic Products, Nutrition and Allergies (NDA)","Dietary reference values for vitamin D","10.2903/j.efsa.2012.2813","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4547","I valori sono riferiti alla vitamina D sotto forma di ergocalciferolo (vitamina D2) e colecalciferolo (vitamina D3). L'impostazione dell’AI per la vitamina D presume una minima sintesi cutanea della vitamina D. In presenza di sintesi endogena di vitamina D, il fabbisogno alimentare di vitamina D è inferiore o può essere anche pari a zero.",,,"100","μg/giorno","Scientific Opinion on the Tolerable Upper Intake Level of vitamin D","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2813","NA",
"Vitamins","Vitamin D","Vitamina D",,"Bambini","Bambini","15","17","15–17","a","15-17 anni","1","1","Maschio/Femmina",,,,,"15","μg/giorno","NA",,,,"NA",,"NA",,"2012","EFSA Panel on Dietetic Products, Nutrition and Allergies (NDA)","Dietary reference values for vitamin D","10.2903/j.efsa.2012.2813","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4547","I valori sono riferiti alla vitamina D sotto forma di ergocalciferolo (vitamina D2) e colecalciferolo (vitamina D3). L'impostazione dell’AI per la vitamina D presume una minima sintesi cutanea della vitamina D. In presenza di sintesi endogena di vitamina D, il fabbisogno alimentare di vitamina D è inferiore o può essere anche pari a zero.",,,"100","μg/giorno","Scientific Opinion on the Tolerable Upper Intake Level of vitamin D","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2813","NA",
"Vitamins","Vitamin D","Vitamina D",,"Adulti","Adulti","18","999","18–99","a","≥ 18 anni","1","1","Maschio/Femmina",,,,,"15","μg/giorno","NA",,,,"NA",,"NA",,"2012","EFSA Panel on Dietetic Products, Nutrition and Allergies (NDA)","Dietary reference values for vitamin D","10.2903/j.efsa.2012.2813","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4547","I valori sono riferiti alla vitamina D sotto forma di ergocalciferolo (vitamina D2) e colecalciferolo (vitamina D3). L'impostazione dell’AI per la vitamina D presume una minima sintesi cutanea della vitamina D. In presenza di sintesi endogena di vitamina D, il fabbisogno alimentare di vitamina D è inferiore o può essere anche pari a zero.",,,"100","μg/giorno","Scientific Opinion on the Tolerable Upper Intake Level of vitamin D","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2813","NA",
"Vitamins","Vitamin D","Vitamina D",,"Gravidanza","Gravidanza","18","60","18-60","a","≥ 18 anni","0","1","Femmina",,,,,"15","μg/giorno","NA",,,,"NA",,"NA",,"2012","EFSA Panel on Dietetic Products, Nutrition and Allergies (NDA)","Dietary reference values for vitamin D","10.2903/j.efsa.2012.2813","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4547","I valori sono riferiti alla vitamina D sotto forma di ergocalciferolo (vitamina D2) e colecalciferolo (vitamina D3). L'impostazione dell’AI per la vitamina D presume una minima sintesi cutanea della vitamina D. In presenza di sintesi endogena di vitamina D, il fabbisogno alimentare di vitamina D è inferiore o può essere anche pari a zero.",,,"100","μg/giorno","Scientific Opinion on the Tolerable Upper Intake Level of vitamin D","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2813","NA",
