"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Vitamins","Niacin","Νιασίνη",,"Βρέφη","Βρέφη","7","11","7–11","mo","7-11 μηνών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Τιμές που αφορούν στην νιασίνη υπό την μορφή νικοτιναμιδίου και νικοτινικού οξέος. Η νιασίνη μπορεί να συντεθεί στον ανθρώπινο οργανισμό από το απαραίτητο αμινοξύ θρυπτοφάνη.
NE: ισοδύναμο νιασίνης (1 NE = 1 mg νιασίνη = 60 mg διατροφικής θρυπτοφάνης).
Η απαίτηση για νιασίνη σχετίζεται με την ενεργειακή απαίτηση και κατά συνέπεια είναι εκφρασμένη σε mg NE/MJ. Οι τιμές εκφρασμένες σε mg NE/day μπορούν να υπολογιστούν με βάση την ενεργειακή απαίτηση της υπό μελέτη ομάδας (EFSA NDA Panel, 2013).",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Niacin","Νιασίνη",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","1","3","1–3","y","1-3 ετών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Τιμές που αφορούν στην νιασίνη υπό την μορφή νικοτιναμιδίου και νικοτινικού οξέος. Η νιασίνη μπορεί να συντεθεί στον ανθρώπινο οργανισμό από το απαραίτητο αμινοξύ θρυπτοφάνη.
NE: ισοδύναμο νιασίνης (1 NE = 1 mg νιασίνη = 60 mg διατροφικής θρυπτοφάνης).
Η απαίτηση για νιασίνη σχετίζεται με την ενεργειακή απαίτηση και κατά συνέπεια είναι εκφρασμένη σε mg NE/MJ. Οι τιμές εκφρασμένες σε mg NE/day μπορούν να υπολογιστούν με βάση την ενεργειακή απαίτηση της υπό μελέτη ομάδας (EFSA NDA Panel, 2013).",,,"150","mg/day νικοτιναμιδίου","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Νιασίνη",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","1","3","1–3","y","1-3 ετών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Τιμές που αφορούν στην νιασίνη υπό την μορφή νικοτιναμιδίου και νικοτινικού οξέος. Η νιασίνη μπορεί να συντεθεί στον ανθρώπινο οργανισμό από το απαραίτητο αμινοξύ θρυπτοφάνη.
NE: ισοδύναμο νιασίνης (1 NE = 1 mg νιασίνη = 60 mg διατροφικής θρυπτοφάνης).
Η απαίτηση για νιασίνη σχετίζεται με την ενεργειακή απαίτηση και κατά συνέπεια είναι εκφρασμένη σε mg NE/MJ. Οι τιμές εκφρασμένες σε mg NE/day μπορούν να υπολογιστούν με βάση την ενεργειακή απαίτηση της υπό μελέτη ομάδας (EFSA NDA Panel, 2013).",,,"2","mg/day νικοτινικού οξέος","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Νιασίνη",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","4","6","4–6","y","4-6 ετών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Τιμές που αφορούν στην νιασίνη υπό την μορφή νικοτιναμιδίου και νικοτινικού οξέος. Η νιασίνη μπορεί να συντεθεί στον ανθρώπινο οργανισμό από το απαραίτητο αμινοξύ θρυπτοφάνη.
NE: ισοδύναμο νιασίνης (1 NE = 1 mg νιασίνη = 60 mg διατροφικής θρυπτοφάνης).
Η απαίτηση για νιασίνη σχετίζεται με την ενεργειακή απαίτηση και κατά συνέπεια είναι εκφρασμένη σε mg NE/MJ. Οι τιμές εκφρασμένες σε mg NE/day μπορούν να υπολογιστούν με βάση την ενεργειακή απαίτηση της υπό μελέτη ομάδας (EFSA NDA Panel, 2013).",,,"220","mg/day νικοτιναμιδίου","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Νιασίνη",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","4","6","4–6","y","4-6 ετών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Τιμές που αφορούν στην νιασίνη υπό την μορφή νικοτιναμιδίου και νικοτινικού οξέος. Η νιασίνη μπορεί να συντεθεί στον ανθρώπινο οργανισμό από το απαραίτητο αμινοξύ θρυπτοφάνη.
NE: ισοδύναμο νιασίνης (1 NE = 1 mg νιασίνη = 60 mg διατροφικής θρυπτοφάνης).
Η απαίτηση για νιασίνη σχετίζεται με την ενεργειακή απαίτηση και κατά συνέπεια είναι εκφρασμένη σε mg NE/MJ. Οι τιμές εκφρασμένες σε mg NE/day μπορούν να υπολογιστούν με βάση την ενεργειακή απαίτηση της υπό μελέτη ομάδας (EFSA NDA Panel, 2013).",,,"3","mg/day νικοτινικού οξέος","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Νιασίνη",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","7","10","7–10","y","7-10 ετών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Τιμές που αφορούν στην νιασίνη υπό την μορφή νικοτιναμιδίου και νικοτινικού οξέος. Η νιασίνη μπορεί να συντεθεί στον ανθρώπινο οργανισμό από το απαραίτητο αμινοξύ θρυπτοφάνη.
NE: ισοδύναμο νιασίνης (1 NE = 1 mg νιασίνη = 60 mg διατροφικής θρυπτοφάνης).
Η απαίτηση για νιασίνη σχετίζεται με την ενεργειακή απαίτηση και κατά συνέπεια είναι εκφρασμένη σε mg NE/MJ. Οι τιμές εκφρασμένες σε mg NE/day μπορούν να υπολογιστούν με βάση την ενεργειακή απαίτηση της υπό μελέτη ομάδας (EFSA NDA Panel, 2013).",,,"350","mg/day νικοτιναμιδίου","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Νιασίνη",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","7","10","7–10","y","7-10 ετών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Τιμές που αφορούν στην νιασίνη υπό την μορφή νικοτιναμιδίου και νικοτινικού οξέος. Η νιασίνη μπορεί να συντεθεί στον ανθρώπινο οργανισμό από το απαραίτητο αμινοξύ θρυπτοφάνη.
NE: ισοδύναμο νιασίνης (1 NE = 1 mg νιασίνη = 60 mg διατροφικής θρυπτοφάνης).
Η απαίτηση για νιασίνη σχετίζεται με την ενεργειακή απαίτηση και κατά συνέπεια είναι εκφρασμένη σε mg NE/MJ. Οι τιμές εκφρασμένες σε mg NE/day μπορούν να υπολογιστούν με βάση την ενεργειακή απαίτηση της υπό μελέτη ομάδας (EFSA NDA Panel, 2013).",,,"4","mg/day νικοτινικού οξέος","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Νιασίνη",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","11","14","11–14","y","11-14 ετών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Τιμές που αφορούν στην νιασίνη υπό την μορφή νικοτιναμιδίου και νικοτινικού οξέος. Η νιασίνη μπορεί να συντεθεί στον ανθρώπινο οργανισμό από το απαραίτητο αμινοξύ θρυπτοφάνη.
NE: ισοδύναμο νιασίνης (1 NE = 1 mg νιασίνη = 60 mg διατροφικής θρυπτοφάνης).
Η απαίτηση για νιασίνη σχετίζεται με την ενεργειακή απαίτηση και κατά συνέπεια είναι εκφρασμένη σε mg NE/MJ. Οι τιμές εκφρασμένες σε mg NE/day μπορούν να υπολογιστούν με βάση την ενεργειακή απαίτηση της υπό μελέτη ομάδας (EFSA NDA Panel, 2013).",,,"500","mg/day νικοτιναμιδίου","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Νιασίνη",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","11","14","11–14","y","11-14 ετών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Τιμές που αφορούν στην νιασίνη υπό την μορφή νικοτιναμιδίου και νικοτινικού οξέος. Η νιασίνη μπορεί να συντεθεί στον ανθρώπινο οργανισμό από το απαραίτητο αμινοξύ θρυπτοφάνη.
NE: ισοδύναμο νιασίνης (1 NE = 1 mg νιασίνη = 60 mg διατροφικής θρυπτοφάνης).
Η απαίτηση για νιασίνη σχετίζεται με την ενεργειακή απαίτηση και κατά συνέπεια είναι εκφρασμένη σε mg NE/MJ. Οι τιμές εκφρασμένες σε mg NE/day μπορούν να υπολογιστούν με βάση την ενεργειακή απαίτηση της υπό μελέτη ομάδας (EFSA NDA Panel, 2013).",,,"6","mg/day νικοτινικού οξέος","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Νιασίνη",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","15","17","15–17","y","15-17 ετών","1","1","Άνδρες/Γυναίκες",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Τιμές που αφορούν στην νιασίνη υπό την μορφή νικοτιναμιδίου και νικοτινικού οξέος. Η νιασίνη μπορεί να συντεθεί στον ανθρώπινο οργανισμό από το απαραίτητο αμινοξύ θρυπτοφάνη.
NE: ισοδύναμο νιασίνης (1 NE = 1 mg νιασίνη = 60 mg διατροφικής θρυπτοφάνης).
Η απαίτηση για νιασίνη σχετίζεται με την ενεργειακή απαίτηση και κατά συνέπεια είναι εκφρασμένη σε mg NE/MJ. Οι τιμές εκφρασμένες σε mg NE/day μπορούν να υπολογιστούν με βάση την ενεργειακή απαίτηση της υπό μελέτη ομάδας (EFSA NDA Panel, 2013).",,,"700","mg/day νικοτιναμιδίου","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
